"id","failures","absences","grade_first","grade_second","grade_final","data_enrolled"
"s0000",0,2,13,14,14,"2014-01-01"
"s0001",0,6,12,12,12,"2014-01-01"
"s0002",0,4,13,13,13,"2014-01-01"
"s0003",0,6,13,12,13,"2014-01-01"
"s0004",0,0,12,11,11,"2014-01-01"
"s0005",0,2,10,9,9,"2014-01-01"
"s0006",0,4,13,13,13,"2014-01-01"
"s0007",0,0,15,13,13,"2014-01-01"
"s0008",0,4,12,11,11,"2014-01-01"
"s0009",0,0,12,12,12,"2014-01-01"
"s0010",0,0,12,11,11,"2014-01-01"
"s0011",0,6,11,9,11,"2014-01-01"
"s0012",3,6,11,10,11,"2014-01-01"
"s0013",0,2,8,9,10,"2014-01-01"
"s0014",3,10,8,7,8,"2014-01-01"
"s0015",0,0,9,10,11,"2014-01-01"
"s0016",0,0,16,16,17,"2014-01-01"
"s0017",0,0,10,11,11,"2014-01-01"
"s0018",0,10,12,13,14,"2014-01-01"
"s0019",0,0,12,12,13,"2014-01-01"
"s0020",0,0,13,13,14,"2014-01-01"
"s0021",0,4,12,11,11,"2014-01-01"
"s0022",0,16,8,7,8,"2014-01-01"
"s0023",0,4,15,14,14,"2014-01-01"
"s0024",0,2,11,11,12,"2014-01-01"
"s0025",0,10,12,10,11,"2014-01-01"
"s0026",1,0,9,10,10,"2014-01-01"
"s0027",1,4,11,10,11,"2014-01-01"
"s0028",0,2,13,13,13,"2014-01-01"
"s0029",0,8,13,15,15,"2014-01-01"
"s0030",0,0,18,18,18,"2014-01-01"
"s0031",0,0,11,11,10,"2014-01-01"
"s0032",0,2,11,10,10,"2014-01-01"
"s0033",0,0,15,15,15,"2014-01-01"
"s0035",0,6,16,16,17,"2014-01-01"
"s0036",0,4,12,16,16,"2014-01-01"
"s0037",0,8,11,15,15,"2014-01-01"
"s0038",0,13,13,14,14,"2014-01-01"
"s0039",1,5,8,10,10,"2014-01-01"
"s0040",0,0,10,11,11,"2014-01-01"
"s0041",1,0,6,6,7,"2014-01-01"
"s0042",0,1,13,12,13,"2014-01-01"
"s0043",1,6,7,9,9,"2014-01-01"
"s0044",0,2,14,14,14,"2014-01-01"
"s0045",0,0,16,17,18,"2014-01-01"
"s0046",0,5,9,11,11,"2014-01-01"
"s0047",0,0,11,9,11,"2014-01-01"
"s0048",0,1,10,11,12,"2014-01-01"
"s0049",0,2,12,11,12,"2014-01-01"
"s0050",0,3,10,11,10,"2014-01-01"
"s0051",0,9,7,9,10,"2014-01-01"
"s0052",0,8,9,10,11,"2014-01-01"
"s0053",0,0,9,10,9,"2014-01-01"
"s0054",0,0,8,8,0,"2014-01-01"
"s0055",0,2,12,13,14,"2014-01-01"
"s0056",0,0,12,13,14,"2014-01-01"
"s0057",0,5,12,13,14,"2014-01-01"
"s0058",0,0,11,12,13,"2014-01-01"
"s0059",0,0,16,15,15,"2014-01-01"
"s0060",0,0,13,13,13,"2014-01-01"
"s0061",0,0,7,5,0,"2014-01-01"
"s0062",0,0,15,17,17,"2014-01-01"
"s0063",1,4,10,11,10,"2014-01-01"
"s0064",0,0,12,13,12,"2014-07-01"
"s0065",0,4,10,11,11,"2014-07-01"
"s0066",0,2,16,15,16,"2014-07-01"
"s0067",0,2,16,15,16,"2014-07-01"
"s0068",0,0,11,12,12,"2014-07-01"
"s0069",0,0,11,9,10,"2014-07-01"
"s0070",0,4,15,15,15,"2014-07-01"
"s0071",0,2,11,12,12,"2014-07-01"
"s0072",0,4,12,13,13,"2014-07-01"
"s0073",0,2,12,13,13,"2014-07-01"
"s0074",0,16,11,10,10,"2014-07-01"
"s0075",0,4,16,15,16,"2014-07-01"
"s0076",0,0,14,14,14,"2014-07-01"
"s0077",0,0,10,11,11,"2014-07-01"
"s0078",0,8,12,11,11,"2014-07-01"
"s0079",0,6,13,14,14,"2014-07-01"
"s0080",1,2,11,11,11,"2014-07-01"
"s0081",1,6,9,10,10,"2014-07-01"
"s0082",0,4,12,10,11,"2014-07-01"
"s0083",0,0,17,18,17,"2014-07-01"
"s0084",0,0,13,14,16,"2014-07-01"
"s0085",0,6,12,12,13,"2014-07-01"
"s0086",1,30,14,15,16,"2014-07-01"
"s0087",0,21,13,13,13,"2014-07-01"
"s0088",0,2,11,11,12,"2014-07-01"
"s0089",0,15,13,12,12,"2014-07-01"
"s0090",0,16,11,9,10,"2014-07-01"
"s0091",0,0,13,13,13,"2014-07-01"
"s0092",0,10,11,10,10,"2014-07-01"
"s0093",0,2,13,14,15,"2014-07-01"
"s0094",0,8,7,8,7,"2014-07-01"
"s0095",0,2,10,11,12,"2014-07-01"
"s0096",0,6,15,16,16,"2014-07-01"
"s0097",0,10,10,10,11,"2014-07-01"
"s0098",0,2,17,17,18,"2014-07-01"
"s0099",0,0,17,18,17,"2014-07-01"
"s0100",0,4,15,14,15,"2014-07-01"
"s0101",0,0,11,12,14,"2014-07-01"
"s0102",1,16,10,11,11,"2014-07-01"
"s0103",0,9,13,14,15,"2014-07-01"
"s0104",0,0,9,10,9,"2014-07-01"
"s0105",0,4,9,9,10,"2014-07-01"
"s0106",1,4,9,11,10,"2014-07-01"
"s0107",0,2,8,10,10,"2014-07-01"
"s0108",0,0,14,13,14,"2014-07-01"
"s0109",1,9,7,7,7,"2014-07-01"
"s0110",0,0,15,14,16,"2014-07-01"
"s0111",0,2,11,10,11,"2014-07-01"
"s0112",1,0,7,0,0,"2014-07-01"
"s0113",0,0,10,10,9,"2014-07-01"
"s0114",0,0,10,11,11,"2014-07-01"
"s0115",1,0,5,0,0,"2014-07-01"
"s0116",0,0,15,14,15,"2014-07-01"
"s0117",0,4,17,18,19,"2014-07-01"
"s0118",0,10,13,13,14,"2015-01-01"
"s0119",3,2,8,8,7,"2015-01-01"
"s0120",0,0,15,14,15,"2015-01-01"
"s0121",0,8,15,15,16,"2015-01-01"
"s0122",0,0,10,9,10,"2015-01-01"
"s0123",0,2,13,11,11,"2015-01-01"
"s0124",0,0,13,13,14,"2015-01-01"
"s0125",1,12,8,10,10,"2015-01-01"
"s0126",0,2,14,13,14,"2015-01-01"
"s0127",3,10,10,9,8,"2015-01-01"
"s0128",1,12,13,11,11,"2015-01-01"
"s0129",0,0,14,13,13,"2015-01-01"
"s0130",0,2,11,11,12,"2015-01-01"
"s0131",0,4,9,9,10,"2015-01-01"
"s0132",0,6,13,12,13,"2015-01-01"
"s0133",1,2,9,8,8,"2015-01-01"
"s0134",1,4,9,9,10,"2015-01-01"
"s0135",0,6,11,13,14,"2015-01-01"
"s0136",0,6,9,9,10,"2015-01-01"
"s0137",0,0,11,10,10,"2015-01-01"
"s0138",0,0,14,15,15,"2015-01-01"
"s0139",0,6,13,13,13,"2015-01-01"
"s0140",0,2,12,13,13,"2015-01-01"
"s0141",0,10,10,10,10,"2015-01-01"
"s0142",0,0,11,10,11,"2015-01-01"
"s0143",0,4,15,16,16,"2015-01-01"
"s0144",0,2,9,10,11,"2015-01-01"
"s0145",0,0,14,12,12,"2015-01-01"
"s0146",0,0,16,16,16,"2015-01-01"
"s0147",0,4,15,14,15,"2015-01-01"
"s0148",0,4,11,10,11,"2015-01-01"
"s0149",0,8,10,9,10,"2015-01-01"
"s0150",0,0,11,12,11,"2015-01-01"
"s0151",0,2,11,12,14,"2015-01-01"
"s0152",0,2,16,16,16,"2015-01-01"
"s0153",0,12,8,9,10,"2015-01-01"
"s0154",0,2,15,16,16,"2015-01-01"
"s0155",0,0,7,7,8,"2015-01-01"
"s0156",1,0,9,10,11,"2015-01-01"
"s0157",0,2,11,12,14,"2015-01-01"
"s0158",0,2,15,16,17,"2015-01-01"
"s0159",0,8,11,12,14,"2015-01-01"
"s0160",0,2,14,15,17,"2015-01-01"
"s0161",0,4,14,14,15,"2015-01-01"
"s0162",0,0,14,14,16,"2015-01-01"
"s0163",0,11,9,11,12,"2015-01-01"
"s0164",0,0,12,12,12,"2015-01-01"
"s0165",0,0,13,14,14,"2015-01-01"
"s0166",0,4,9,10,11,"2015-01-01"
"s0167",0,8,7,9,9,"2015-01-01"
"s0168",0,2,15,15,15,"2015-01-01"
"s0169",0,1,11,10,11,"2015-01-01"
"s0170",0,0,15,17,17,"2015-01-01"
"s0171",0,0,14,16,16,"2015-01-01"
"s0172",1,8,8,5,8,"2015-01-01"
"s0173",0,2,7,9,8,"2015-01-01"
"s0174",3,2,9,9,8,"2015-01-01"
"s0175",0,6,10,9,10,"2015-01-01"
"s0176",1,4,8,9,10,"2015-01-01"
"s0177",1,4,8,9,10,"2015-01-01"
"s0178",0,5,14,14,15,"2015-01-01"
"s0179",0,0,10,10,10,"2015-01-01"
"s0180",1,4,7,8,9,"2015-01-01"
"s0181",0,6,11,12,9,"2015-01-01"
"s0182",0,2,9,11,11,"2015-07-01"
"s0183",0,0,11,13,13,"2015-07-01"
"s0184",0,0,13,12,13,"2015-07-01"
"s0185",0,2,10,11,10,"2015-07-01"
"s0186",0,6,10,11,12,"2015-07-01"
"s0187",0,0,11,11,11,"2015-07-01"
"s0188",0,4,12,11,12,"2015-07-01"
"s0189",0,0,13,14,15,"2015-07-01"
"s0190",0,0,9,10,10,"2015-07-01"
"s0191",0,4,11,12,13,"2015-07-01"
"s0192",0,0,16,14,16,"2015-07-01"
"s0193",0,6,15,15,15,"2015-07-01"
"s0194",0,1,13,13,13,"2015-07-01"
"s0195",3,0,9,9,10,"2015-07-01"
"s0196",0,4,10,9,10,"2015-07-01"
"s0197",1,14,12,11,11,"2015-07-01"
"s0198",0,2,9,9,9,"2015-07-01"
"s0199",0,6,11,12,13,"2015-07-01"
"s0200",0,2,13,12,12,"2015-07-01"
"s0201",0,4,13,14,15,"2015-07-01"
"s0202",0,24,9,8,9,"2015-07-01"
"s0203",2,0,9,8,10,"2015-07-01"
"s0204",0,0,12,12,13,"2015-07-01"
"s0205",0,0,11,10,11,"2015-07-01"
"s0206",0,0,15,15,16,"2015-07-01"
"s0207",0,0,12,13,13,"2015-07-01"
"s0208",0,2,9,9,9,"2015-07-01"
"s0209",0,2,13,13,13,"2015-07-01"
"s0210",0,2,14,13,12,"2015-07-01"
"s0211",0,4,11,12,14,"2015-07-01"
"s0212",0,8,10,12,12,"2015-07-01"
"s0213",0,10,16,16,16,"2015-07-01"
"s0214",0,0,13,14,14,"2015-07-01"
"s0215",0,2,12,12,15,"2015-07-01"
"s0216",0,2,11,12,11,"2015-07-01"
"s0217",0,0,11,10,10,"2015-07-01"
"s0218",0,0,12,13,15,"2015-07-01"
"s0219",0,4,15,14,17,"2015-07-01"
"s0220",0,0,14,17,17,"2015-07-01"
"s0221",0,10,14,17,17,"2015-07-01"
"s0222",1,4,6,7,8,"2015-07-01"
"s0223",0,0,14,16,16,"2015-07-01"
"s0224",0,0,11,11,11,"2015-07-01"
"s0225",0,0,13,14,15,"2015-07-01"
"s0226",0,0,13,10,13,"2015-07-01"
"s0227",0,1,9,10,11,"2015-07-01"
"s0228",0,0,11,11,11,"2015-07-01"
"s0229",0,8,9,8,10,"2015-07-01"
"s0230",0,0,8,10,10,"2015-07-01"
"s0231",0,1,13,14,14,"2015-07-01"
"s0232",0,11,12,13,12,"2015-07-01"
"s0233",0,0,12,13,13,"2015-07-01"
"s0234",0,5,13,14,13,"2015-07-01"
"s0235",0,4,9,10,11,"2015-07-01"
"s0236",0,0,10,9,10,"2015-07-01"
"s0237",1,2,9,7,9,"2015-07-01"
"s0238",3,4,8,9,9,"2015-07-01"
"s0239",1,12,8,11,10,"2015-07-01"
"s0240",0,8,10,11,10,"2015-07-01"
"s0241",0,3,17,17,17,"2015-07-01"
"s0242",0,0,8,10,9,"2015-07-01"
"s0243",0,4,15,15,16,"2015-07-01"
"s0244",0,6,10,10,10,"2015-07-01"
"s0245",0,0,11,12,12,"2016-01-01"
"s0246",0,0,12,13,14,"2016-01-01"
"s0247",0,4,12,11,11,"2016-01-01"
"s0248",0,6,9,9,10,"2016-01-01"
"s0249",0,2,9,11,11,"2016-01-01"
"s0250",0,2,13,14,14,"2016-01-01"
"s0251",0,0,13,12,12,"2016-01-01"
"s0252",0,0,16,16,16,"2016-01-01"
"s0253",0,4,13,14,14,"2016-01-01"
"s0254",0,4,11,11,11,"2016-01-01"
"s0255",0,2,14,12,13,"2016-01-01"
"s0257",0,2,13,13,13,"2016-01-01"
"s0258",0,4,10,11,11,"2016-01-01"
"s0259",0,16,9,9,8,"2016-01-01"
"s0260",0,0,13,12,14,"2016-01-01"
"s0261",0,4,11,9,10,"2016-01-01"
"s0262",0,0,12,11,12,"2016-01-01"
"s0263",0,2,14,14,15,"2016-01-01"
"s0264",0,2,12,12,13,"2016-01-01"
"s0265",0,16,11,12,12,"2016-01-01"
"s0266",0,8,14,14,15,"2016-01-01"
"s0267",0,0,16,17,17,"2016-01-01"
"s0268",0,0,16,16,16,"2016-01-01"
"s0269",0,0,10,10,11,"2016-01-01"
"s0270",0,9,11,10,10,"2016-01-01"
"s0271",0,4,11,12,14,"2016-01-01"
"s0272",0,14,15,14,17,"2016-01-01"
"s0273",0,4,14,13,13,"2016-01-01"
"s0274",0,8,11,13,14,"2016-01-01"
"s0275",0,0,12,12,13,"2016-01-01"
"s0276",0,10,16,18,18,"2016-01-01"
"s0277",0,0,16,17,17,"2016-01-01"
"s0278",0,0,12,11,12,"2016-01-01"
"s0279",0,7,7,9,8,"2016-01-01"
"s0280",1,0,10,8,8,"2016-01-01"
"s0281",0,0,12,13,14,"2016-01-01"
"s0282",3,0,7,7,8,"2016-01-01"
"s0283",0,0,9,10,9,"2016-01-01"
"s0284",1,12,7,8,9,"2016-01-01"
"s0285",0,0,14,13,13,"2016-01-01"
"s0286",0,8,14,12,13,"2016-01-01"
"s0287",1,2,10,8,9,"2016-01-01"
"s0288",0,0,12,13,13,"2016-01-01"
"s0289",1,0,10,9,9,"2016-01-01"
"s0290",0,0,8,6,8,"2016-01-01"
"s0291",0,2,7,6,7,"2016-01-01"
"s0292",0,2,9,7,8,"2016-01-01"
"s0293",2,8,5,5,7,"2016-01-01"
"s0294",0,5,8,7,8,"2016-01-01"
"s0295",1,3,7,6,8,"2016-01-01"
"s0296",0,0,7,10,10,"2016-01-01"
"s0297",0,0,19,17,18,"2016-01-01"
"s0298",0,6,13,12,13,"2016-01-01"
"s0299",0,3,9,10,10,"2016-01-01"
"s0300",0,1,16,16,16,"2016-01-01"
"s0301",0,4,14,15,16,"2016-01-01"
"s0302",0,0,14,17,15,"2016-01-01"
"s0303",0,6,12,12,13,"2016-07-01"
"s0304",0,0,10,12,13,"2016-07-01"
"s0305",0,6,17,17,17,"2016-07-01"
"s0306",0,4,12,12,12,"2016-07-01"
"s0307",0,2,12,13,12,"2016-07-01"
"s0308",0,0,13,12,12,"2016-07-01"
"s0309",0,2,13,12,13,"2016-07-01"
"s0310",0,6,14,13,13,"2016-07-01"
"s0311",0,4,13,12,13,"2016-07-01"
"s0312",0,0,10,11,12,"2016-07-01"
"s0313",0,8,11,10,11,"2016-07-01"
"s0314",1,2,8,9,9,"2016-07-01"
"s0315",0,6,9,11,11,"2016-07-01"
"s0316",0,2,13,13,13,"2016-07-01"
"s0317",0,0,8,8,8,"2016-07-01"
"s0318",0,0,11,9,10,"2016-07-01"
"s0319",0,0,14,14,15,"2016-07-01"
"s0320",0,4,11,11,13,"2016-07-01"
"s0321",0,0,10,9,11,"2016-07-01"
"s0322",0,8,14,15,16,"2016-07-01"
"s0323",0,0,13,13,13,"2016-07-01"
